,0.743396129,1.436642643
,1.074893072,1.504173093
,,
0.473215979,,2.336742237
,0.668526539,2.605825161
,,
,,1.743845113
0.461543513,0.461597682,1.886477553
,,2.363585267
0.760599548,,2.188872466
,,
,1.636274889,2.674155539
,,3.747139663
,,
,,2.436641426
,,2.416686729
,,2.467694345
0.39911756,,1.992869555
,,1.939882799
3.463752954,,5.059601192
,,2.220347691
,0.713806072,2.503112955
,,1.950152609
,,
,0.885590188,3.559631212
,,
,,1.600940877
,0.540277227,2.288668253
,0.479629195,2.997074227
,,1.531126631
,1.826527039,2.928758749
,,
,,2.156391736
,0.787953934,1.821810526
,,1.604842048
,,
,1.012335592,2.095164324
,,
,0.554844011,2.551805115
,,2.7225108
,,
,,
,,
,,
,,2.869203976
,0.45807302,3.369610099
,,
,,2.354526315
,,
,,2.267498046
,0.459115164,5.790111414
,,2.689225105
,,1.358910847
,,
,,
,,1.506623792
,2.157686737,4.83226098
0.543074763,0.545245367,3.246144324
,,2.328031763
,,
,,1.432246623
,,
,,2.342938236
,,4.278944732
,,
,,
,,
,,
,,2.688740301
,,
0.426077856,,2.481904188
,0.667676984,1.989357025
,,
,,
,,
,,
,,
,0.5452717,3.841149865
,,2.275858867
,,
,0.774498585,1.505935884
,1.274849134,3.098033787
,0.718282649,2.477457207
,,
,0.758424692,2.546463716
,,
,,2.248082172
,,
,,
,,
,,
,0.543219562,1.649850174
,,1.722508479
,0.449918503,2.989245065
,,
,,
,,
,,
,,
,,
,,
,,1.719705196
0.417541537,,0.751996702
,,
,,
,,2.193824886
,,
,,
,,1.543691468
,,
,1.017524321,2.152427087
,,2.432794066
,0.313147579,2.570053276
,,0.540019296
,,
,,
0.742468646,0.735680326,0.922135438
,,2.345610569
,,
,0.605236523,1.663269092
,,
,,1.421683607
,,
0.442871311,,3.021982763
,,1.354246467
,,
,,
,,
,,
,0.29873832,0.946778382
,,
,,
,,1.362684045
,,
,,
,,2.321165205
,,2.051735777
,,1.565281735
,,
0.802780533,,1.461283255
,,
,,
,,1.963582909
,,
,,
,,
,,
,,1.889440516
,,1.652382923
,,1.842107
,,
,,
,,
,0.592273508,1.848277668
,,
,,
,,
,,1.473380185
,,1.747437132
,,
,0.834929624,2.352476093
,2.12894898,2.827440116
,,5.537364627
,,2.048701079
1.985994674,0.531592334,3.751434786
,,2.355954323
,,1.702442199
,,1.544466023
,,
,,
,,
,0.570646472,2.256426053
,,1.114160848
,,
,,
,,
,,
,,1.954959662
,,
,,2.086541624
,,
,,2.594426687
,,
,,
,,
,0.649807412,2.127622017
,,
,,1.812213643
,,
,,
,,
,,
,2.264345765,1.109041262
,,
,,2.254978464
,0.66853971,1.616430881
,,
,,1.335624039
,,
,,
,,1.053342761
,,2.639608878
,,1.158701615
,,
,,
,,1.361337235
,,
,,
,,2.752676322
,,
,,
,,
,,1.737796808
,,
,,
,,
,,
,,
,,1.254244773
,,
,,
,,
,,
,,1.235038302
,,
,,
,,
,,2.216076863
,,
,,
,,
,,
,,
,,1.058463207
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,2.188314143
,,1.893498162
,,
,,
,,
,,
,,
,,
,,1.058093933
,,
,,
,,
,,
,,
,,1.483392818
,,
,,
,,
,,
,,
,,2.447821734
,,
,,
,0.612667625,1.734502654
,,
,,
,,
,,
,,
,,
,0.334108958,1.888518183
,,2.036258533
,,1.321604024
,,
,,
,,
,,
,,
,,
,,
,,0.758307519
,,
,,
,,
,,
,,2.354524212
,,0.754293882
,,
,,
,,1.731690673
,,
,,
,,
,,
,,0.598319756
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,0.359730112
,,
,,0.720064344
,,
,,
,,
,,
,,
,,
,,
,,
,,
,0.773987382,2.086966328
,,
,,
,,
,,
,,1.087139531
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,0.551081386,1.827311854
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,1.285722675
,,0.496769506
,,2.93299004
0.445336519,,2.891360514
,,
,,1.688641839
,,
,,1.026051443
,,
,,1.479164238
0.600751759,,3.249054586
,,1.729004495
0.372348519,,2.934264768
,,
0.804515001,,1.872682993
0.489131093,,0.889480116
,,
,,
,,
1.779413697,0.883279558,1.541967103
,0.445436311,2.068831114
,,0.595220535
,,1.729963815
,,0.92776641
0.483183098,,1.452894205
0.519517213,,1.150199606
0.460306224,0.411326405,1.507723421
,,
,,1.992290896
0.687734561,,2.217834367
,,
,,
,,3.293728377
0.409374101,,1.375663069
0.417745424,,1.605330119
,,
0.371551216,0.441696194,1.005478709
0.397877896,,1.396113154
0.420496821,,1.530411723
,,
0.649508433,,1.027700498
0.611810846,,2.557423071
0.462112369,,1.357799674
,,0.747133099
,,1.21455857
,,2.113966731
,0.420974335,0.731225441
,,2.152946008
0.499233681,,2.846021017
,,0.638590533
0.968241317,,1.102734247
0.37678787,,1.731995331
