0.442565408,0.457690325,5.099626897,,,1
,,,,,
,,,,,
0.134311781,0.493216959,3.160483914,,1,1
0.379789224,0.517123206,2.063650404,,,1
0.195559096,0.378779188,2.814694779,,,1
0.285058335,0.424604857,1.982509863,,,1
,,,,,
0.323282518,0.527145107,1.533091737,,1,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.533970357,0.743396129,1.436642643,,1,1
0.421999797,1.074893072,1.504173093,,1,1
,,,,,
0.473215979,0.192952615,2.336742237,1,,1
0.534945134,0.668526539,2.605825161,,1,1
,,,,,
0.342679562,0.312636932,1.743845113,,,1
0.461543513,0.461597682,1.886477553,1,1,1
0.151983495,0.312597454,2.363585267,,,1
0.760599548,0.304863775,2.188872466,1,,1
,,,,,
0.543007862,1.636274889,2.674155539,,1,1
0.457792504,0.293482017,3.747139663,,,1
,,,,,
0.199506981,0.358039758,2.436641426,,,1
0.157748079,0.139439685,2.416686729,,,1
0.264880314,0.488638957,2.467694345,,,1
0.39911756,0.322172417,1.992869555,1,,1
0.168821287,0.209914191,1.939882799,,,1
3.463752954,0.057197482,5.059601192,1,,1
0.22121139,0.148760859,2.220347691,,,1
0.209535002,0.713806072,2.503112955,,1,1
0.073290684,0.133113651,1.950152609,,,1
,,,,,
0.226257737,0.885590188,3.559631212,,1,1
,,,,,
0.24829363,0.259246633,1.600940877,,,1
0.089043384,0.540277227,2.288668253,,1,1
0.160479918,0.479629195,2.997074227,,1,1
0.176660769,0.050522424,1.531126631,,,1
0.434319377,1.826527039,2.928758749,,1,1
,,,,,
0.193407286,0.340896787,2.156391736,,,1
0.197640336,0.787953934,1.821810526,,1,1
0.369373779,0.623072302,1.604842048,,,1
,,,,,
0.139846062,1.012335592,2.095164324,,1,1
,,,,,
0.230757281,0.554844011,2.551805115,,1,1
0.223757963,0.318808792,2.7225108,,,1
,,,,,
,,,,,
,,,,,
,,,,,
0.243143304,0.066893487,2.869203976,,,1
0.176825035,0.45807302,3.369610099,,1,1
,,,,,
0.243197523,0.272443169,2.354526315,,,1
,,,,,
0.258998281,0.43088327,2.267498046,,,1
0.18976878,0.459115164,5.790111414,,1,1
0.216272102,0.19865097,2.689225105,,,1
0.356128581,0.171635691,1.358910847,,,1
,,,,,
,,,,,
0.112026359,0.045636762,1.506623792,,,1
0.546869544,2.157686737,4.83226098,,1,1
0.543074763,0.545245367,3.246144324,1,1,1
0.155779205,0.253660919,2.328031763,,,1
,,,,,
0.262653358,0.316496466,1.432246623,,,1
,,,,,
0.280715632,0.204315658,2.342938236,,,1
0.086841871,0.047064426,4.278944732,,,1
,,,,,
,,,,,
,,,,,
,,,,,
0.31922445,0.217576989,2.688740301,,,1
,,,,,
0.426077856,-0.083847107,2.481904188,1,,1
0.123214654,0.667676984,1.989357025,,1,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.093309019,0.5452717,3.841149865,,1,1
-0.021115229,0.187664273,2.275858867,,,1
,,,,,
0.535628328,0.774498585,1.505935884,,1,1
0.027052597,1.274849134,3.098033787,,1,1
0.536371939,0.718282649,2.477457207,,1,1
,,,,,
0.339622463,0.758424692,2.546463716,,1,1
,,,,,
0.175560314,0.195438136,2.248082172,,,1
,,,,,
,,,,,
,,,,,
,,,,,
0.299837157,0.543219562,1.649850174,,1,1
0.47886051,0.273375329,1.722508479,,,1
0.289832192,0.449918503,2.989245065,,1,1
,,,,,
,,,,,
,,,,,
0.097927761,0.29752652,0.089197457,,,
,,,,,
,,,,,
,,,,,
0.243869922,0.20383382,1.719705196,,,1
0.417541537,0.313351643,0.751996702,1,,1
,,,,,
,,,,,
0.029548469,0.054112615,2.193824886,,,1
,,,,,
,,,,,
0.709537126,0.353901404,1.543691468,,,1
,,,,,
0.274184586,1.017524321,2.152427087,,1,1
0.010852369,0.117021022,2.432794066,,,1
0.064873245,0.313147579,2.570053276,,1,1
0.132973692,0.269740264,0.540019296,,,1
,,,,,
,,,,,
0.742468646,0.735680326,0.922135438,1,1,1
